Civil,Instrucao,Filhos,salario,idade,procedencia
solteiro,f,,4,26,interior
casado,f,1,4,56,capital
casado,f,2,5,25,capital
solteiro,m,,5,73,outra
solteiro,f,,6,26,outra
casado,f,0,6,66,interior
solteiro,f,,6,86,interior
solteiro,f,,7,39,capital
casado,m,1,7,59,capital
solteiro,m,,7,44,outra
casado,m,2,8,12,interior
solteiro,f,,8,46,capital
solteiro,m,,8,74,outra
casado,f,3,8,95,outra
casado,m,0,9,13,interior
solteiro,m,,9,35,outra
casado,m,1,9,77,capital
casado,f,2,9,8,outra
solteiro,s,,10,53,interior
solteiro,m,,10,76,interior
casado,m,1,11,6,outra
solteiro,m,,11,59,capital
solteiro,f,,12,41,outra
casado,s,0,12,79,outra
casado,m,2,13,23,interior
casado,m,2,13,6,outra
solteiro,f,,13,85,outra
casado,m,0,14,69,interior
casado,m,5,14,71,interior
casado,m,2,15,99,capital
solteiro,s,,16,22,outra
casado,m,1,16,61,interior
casado,s,3,17,26,capital
solteiro,s,,18,75,capital
casado,m,2,19,4,capital
casado,s,3,23,3,interior
